type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,step,category,gender,age,ProductCD,card4,card6,DeviceType,TransactionAmt,C1,C2,C13,C14,D1,D2,D4,D10,D15,dist1
,,,,,,,,,,H,visa,credit,mobile,300.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,266.167537475247,,,,,69.0,es_hotelservices,F,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,43.502,1.0,1.0,2.0,2.0,0.0,16.0,18.0,0.0,0.0,10.0
,192.6683233543492,,,,,176.0,es_home,F,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,982.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,10.0
,,,,,,,,,,C,mastercard,debit,mobile,7.365863975200541,67.03118483661501,64.38456024223285,12.084834233500374,5.0,0.0,16.0,105.0,0.0,7.0,10.0
CASH_OUT,99699.63574470048,777005.4604208518,262445.7016465567,1259273.9746061251,2375753.6641286435,81.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,87.0,1.0,2.0,7.0,1.0,7.0,16.0,124.0,64.0,1.0,14.0
,,,,,,,,,,C,mastercard,credit,mobile,44.774,116.0,282.5601564558549,5.0,2.0,0.0,16.0,0.0,0.0,0.0,10.0
,183.0205182806717,,,,,55.60475255723232,es_leisure,M,6.0,,,,,,,,,,,,,,,
,790.7921142033706,,,,,176.64682724368433,es_home,F,3.0,,,,,,,,,,,,,,,
PAYMENT,1253.5656634045658,4670.2655854796885,1584.324174618344,6750.632636077319,94.24826870746531,112.77295914060582,,,,,,,,,,,,,,,,,,
,261.75591229589384,,,,,140.0,es_health,M,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,36.98372779893318,3.0,8.0,9.0,3.0,3.0,11.0,0.0,0.0,0.0,10.0
,251.44900040949813,,,,,134.0,es_health,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,108.5,2.0,2.0,1.0,1.0,11.0,16.0,1.0,0.0,7.0,10.0
,484.3018068474768,,,,,87.0,es_barsandrestaurants,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,debit,desktop,25.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,227.6880044932422,,,,,20.21405809594394,es_leisure,F,3.0,,,,,,,,,,,,,,,
PAYMENT,3213.6296941928845,571.2651003920037,1315.751165741647,11952.86661875125,188.5719087027441,179.3996750831131,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,54.84,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,749.5358964848327,,,,,54.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
,132.20416555844093,,,,,142.0,es_sportsandtoys,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,29.0,2.0,4.0,1.0,1.0,147.25901842767735,131.17362561454,38.0,2.0,1.0,10.0
,,,,,,,,,,C,mastercard,credit,desktop,39.47,61.0,19.3188564190906,1.0,1.0,0.0,16.0,3.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,49.0,3.0,5.0,11.0,3.0,9.0,0.0,1.0,13.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,156.0,1.0,1.0,1.0,1.0,3.0,233.96805555286392,63.0,0.0,475.0,10.0
,264.6765075100042,,,,,12.0,es_sportsandtoys,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,mobile,15.975268868259024,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0
,,,,,,,,,,S,visa,debit,desktop,5.0,3.0,2.0,0.0,0.0,0.0,166.4016687468682,1.0,0.0,1.0,10.0
,163.93853840250557,,,,,83.0,es_sportsandtoys,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,36.82142989424602,200.0,164.39808400110587,13.0,8.0,0.0,16.0,62.28274179464643,0.0,1.0,10.0
CASH_IN,138468.10504125728,28.9888838340553,13369.75860075418,882965.6392136454,1431695.0442898534,136.3934916749307,,,,,,,,,,,,,,,,,,
,,,,,,,,,,R,visa,credit,mobile,200.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,117.0,3.0,4.0,11.0,1.0,91.0,16.0,1.0,89.0,339.0,10.0
,212.4533638896486,,,,,79.0,es_wellnessandbeauty,F,3.0,,,,,,,,,,,,,,,
CASH_OUT,183228.0281055089,581838.9055848822,44834.93620213894,1845607.30681667,219525.6066297205,593.6070794232206,,,,,,,,,,,,,,,,,,
,155.52925727664783,,,,,134.0,es_health,F,4.0,,,,,,,,,,,,,,,
,370.195024861089,,,,,78.0,es_health,F,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,77.338,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,debit,missing,77.9856618265002,3.1883738900914658,2.0,2.0,1.0386903546755164,0.0,114.86072495894297,16.35315837300763,0.0,83.34090940820616,10.0
,,,,,,,,,,W,visa,debit,missing,92.0,2.0,3.0,1.0,1.0,0.0,16.0,0.0,0.0,1.0,10.0
CASH_OUT,63410.4638073914,435974.8469446032,1324408.1971088774,472210.1409458816,21786.53888343349,290.5264067051721,,,,,,,,,,,,,,,,,,
TRANSFER,303105.4401495269,11106.36553880857,188678.7432135016,1067775.3359035854,276683.1378318672,360.0438665973261,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,36.49851683621892,13.0,13.0,2.0,2.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,credit,desktop,49.672,3.0,3.0,1.0,0.0,0.0,31.0,1.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,59.0,71.7628624083236,13.0,13.0,4.0,0.0,16.0,1.0,31.0,38.0,10.0
,,,,,,,,,,C,mastercard,credit,desktop,24.471193655747943,3.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,68.95,1.0,1.0,0.0,0.0,49.19268338274424,7.0,0.0,171.0,2.0,10.0
,110.44859610387785,,,,,167.0,es_home,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,80.0,3.0,2.0,11.0,3.0,108.0,16.0,561.0,503.6506431103371,500.0,10.0
,707.3357959956624,,,,,132.0,es_sportsandtoys,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,mobile,32.07807912237843,26.0,9.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,10.0
,,,,,,,,,,S,discover,credit,missing,19.093,3.0,3.0,1.0,1.0,0.0,11.0,8.0,0.0,55.0,10.0
,145.09287401230705,,,,,28.0,es_otherservices,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,credit,missing,213.0,1.0,1.0,7.0,1.0,21.0,16.0,20.0,11.0,91.0,10.0
,,,,,,,,,,W,visa,debit,missing,108.95,1.0,1.0,3.0,1.0,0.0,6.0,1.0,3.0,0.0,10.0
,,,,,,,,,,S,visa,credit,mobile,200.0,7.0,3.0,7.288887841276065,2.2277250942665887,30.666084952353145,21.0,1.0,0.0,1.0,10.0
,,,,,,,,,,R,visa,credit,mobile,200.0,2.0,3.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,107.95,1.0,1.0,2.0,1.0,0.0,1.0,22.0,2.0,0.0,10.0
,,,,,,,,,,C,visa,credit,mobile,91.33062793924944,8.0,3.0,11.0,3.0,0.0,16.0,40.97915464444009,0.0,14.0,10.0
,,,,,,,,,,C,mastercard,debit,desktop,40.361,1.0,1.0,1.0,0.0,1.0,16.0,109.95584614461046,0.0,127.0,10.0
,,,,,,,,,,W,visa,credit,missing,171.0,6.0,2.0,75.07697165985451,4.0,1.0,10.0,0.0,18.0,1.0,4.0
,,,,,,,,,,W,visa,debit,missing,107.95,3.0,3.0,7.0,3.0,0.0,16.0,1.0,20.0,1.0,10.0
,,,,,,,,,,C,visa,credit,desktop,44.266000000000005,1.0,1.0,0.0,0.0,14.0,16.0,0.0,0.0,1.0,10.0
,,,,,,,,,,H,discover,credit,desktop,150.0,1.0,1.0,1.0,1.0,57.0,28.827327239133368,1.0,0.0,57.0,10.0
,234.85642811256355,,,,,60.18723791149229,es_barsandrestaurants,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,774.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0
,268.693060918991,,,,,35.0,es_sportsandtoys,F,6.0,,,,,,,,,,,,,,,
,283.6916627185818,,,,,149.0,es_sportsandtoys,M,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,mobile,20.172,8.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,226.0,1.0,1.0,74.0,4.0,370.0,16.0,55.0,421.5678759270368,386.0391893318988,180.0
,,,,,,,,,,H,visa,debit,desktop,25.0,6.0,27.62113920478197,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,225.6609480933756,,,,,16.0,es_health,F,1.0,,,,,,,,,,,,,,,
,188.82022787806136,,,,,153.0,es_health,F,3.0,,,,,,,,,,,,,,,
CASH_OUT,73643.72396940598,41496.355163582055,519647.0466422913,505642.30618089886,51921.75465901013,462.1527050739583,,,,,,,,,,,,,,,,,,
,,,,,,,,,,S,mastercard,credit,mobile,300.0,2.0,2.0,20.0,5.0,11.0,7.347911762394496,1.0,12.134923324441246,13.95884443474678,10.0
,,,,,,,,,,R,mastercard,debit,desktop,200.0,1116.728340986302,1203.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,212.2318349143684,,,,,14.0,es_tech,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,debit,mobile,67.067,8.0,2.0,1.0,2.0,0.0,16.0,7.0,0.0,0.0,10.0
PAYMENT,14506.486277996668,43742.72925880957,522447.3323825804,1392322.8210212071,140598.10043472605,279.0,,,,,,,,,,,,,,,,,,
PAYMENT,6466.084108027333,43.18056999001905,33307.55326606998,312038.710122465,5313.5372377526,56.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,R,visa,credit,desktop,150.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
CASH_OUT,3.639056402428633,334764.7415256171,4913357.9606582895,39963.43125021528,0.672925899936391,419.7112454443272,,,,,,,,,,,,,,,,,,
,522.5510826891577,,,,,38.909484730890014,es_health,M,2.0,,,,,,,,,,,,,,,
,186.18626271127647,,,,,152.0,es_wellnessandbeauty,M,4.0,,,,,,,,,,,,,,,
,116.1264246539716,,,,,79.0,es_sportsandtoys,F,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,104.17026531639344,3.0,9.688563040647068,2.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,mastercard,debit,missing,34.0,1.0,1.0,1.0,1.0,15.0,83.0,0.0,25.0,119.0,10.0
,,,,,,,,,,W,visa,debit,missing,250.0,13.0,11.0,3.0,2.0,30.0,14.0,367.0,0.0,160.0,10.0
,,,,,,,,,,W,mastercard,debit,missing,77.0,1.0,1.0,1.0,1.0,0.0,33.0,56.0,0.0,16.0,18.0
,,,,,,,,,,W,visa,debit,missing,664.0,5.0,4.0,14.0,2.0,305.9593082084334,16.0,0.0,31.0,188.0,1.0
,,,,,,,,,,W,discover,credit,missing,117.0,4.0,4.0,3.883766596780106,1.0,3.0,49.0,53.83552713953202,7.0,6.346162645767379,1.0
,143.02788577372786,,,,,6.390870371102309,es_hotelservices,M,2.0,,,,,,,,,,,,,,,
,266.45415035137927,,,,,34.0,es_sportsandtoys,F,4.0,,,,,,,,,,,,,,,
CASH_IN,183937.9642517382,0.2886382722239471,3734.329385002024,1938841.030810819,3115304.9870109404,382.7231032611037,,,,,,,,,,,,,,,,,,
,284.0811573682197,,,,,15.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,debit,mobile,100.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
CASH_OUT,729027.8924648424,14047.85776962035,21806.356877666665,2560837.9762991024,7373229.012596392,307.0,,,,,,,,,,,,,,,,,,
,78.04059321055183,,,,,139.0,es_sportsandtoys,M,2.0,,,,,,,,,,,,,,,
,313.88620288933737,,,,,102.69256391501672,es_otherservices,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,desktop,28.76,5.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,27.31607832601412,10.0
,276.7952816029054,,,,,104.0,es_health,F,2.0,,,,,,,,,,,,,,,
CASH_IN,162615.90769748096,243161.26942234443,1997246.220070192,2186548.4380060714,783278.4985623676,138.01883187275354,,,,,,,,,,,,,,,,,,
,,,,,,,,,,H,american express,credit,desktop,78.79866740329318,1.0,2.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,682.1035432235599,,,,,140.95800540278728,es_hotelservices,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,38.47465939012165,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,483.0,21.0
,,,,,,,,,,C,visa,credit,desktop,37.702,328.5540912067486,593.3515000145203,1.0,1.0,0.0,16.0,7.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,280.0,1.0,1.0,7.0,1.0,275.0,16.0,532.0,602.2588686081772,475.0,1.0
,,,,,,,,,,C,visa,credit,desktop,18.368,8.0,10.0,8.0,4.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,desktop,9.296263525318183,12.26534669938212,23.73075532170673,1.0,1.0,0.0,16.0,1.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,78.95,1.0,2.0,20.0,2.0,477.0,28.0,79.0,489.0,120.0,1.0
,,,,,,,,,,C,mastercard,debit,desktop,28.99022916816333,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,american express,credit,missing,450.0,1.0,1.0,8.0,1.0,55.0,2.0,0.0,397.0,1.0,10.0
,658.954174760853,,,,,72.0,es_sportsandtoys,M,3.0,,,,,,,,,,,,,,,
,345.491302976283,,,,,8.0,es_health,F,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,445.0,1.0,1.0,1.0,1.0,4.0,42.0,330.0,11.0,109.0,80.0
,388.5504067370566,,,,,78.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,30.0,2.0,4.0,2.0,1.0,25.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,H,mastercard,credit,mobile,150.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,credit,mobile,14.717,23.0,234.99871136558795,5.0,9.0,0.0,16.0,28.0,0.0,55.0,10.0
,,,,,,,,,,C,visa,credit,desktop,71.563,2.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,2.473775328681313,10.0
,,,,,,,,,,W,discover,credit,missing,57.67699606512757,1.0,1.0,1.0,1.0,11.0,16.0,0.0,1.0,1.0,20.0
,,,,,,,,,,C,mastercard,credit,mobile,26.706,16.0,8.0,0.0,0.1927263797280147,0.0,16.0,0.0,0.0,0.0,10.0
PAYMENT,73223.6483633318,1.7448983463731116,12632.897919197108,230998.80775605212,845.0216152550317,509.2243183126437,,,,,,,,,,,,,,,,,,
,136.4717967737268,,,,,115.0,es_sportsandtoys,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,107.95,1.0,1.0,11.0,2.0,155.80459969133244,16.0,1.0,29.0,3.0,347.8380740654211
,396.6476610249432,,,,,119.0,es_sportsandtoys,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,363.4330165148084,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
,,,,,,,,,,W,visa,debit,missing,117.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,19.0
,613.6263153086641,,,,,30.0,es_health,M,4.0,,,,,,,,,,,,,,,
,255.0685584717403,,,,,63.0,es_leisure,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,34.0,3.0,2.0,2.0,1.0,41.0,30.0,1.0,0.0,0.0,847.0
TRANSFER,3680.475892544842,711.1225713878505,100414.95609725174,211985.42645681812,2463.023191856836,90.0,,,,,,,,,,,,,,,,,,
,577.195693154605,,,,,13.985739563036198,es_sportsandtoys,M,4.0,,,,,,,,,,,,,,,
,114.46997215470468,,,,,97.81457579959752,es_wellnessandbeauty,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,171.0,3.0,3.0,3.0,1.0,0.0,86.31302347962423,9.0,0.0,9.0,10.0
,,,,,,,,,,H,visa,credit,mobile,150.0,7.936418055325817,3.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,mastercard,debit,mobile,30.260025911497547,5.0,8.0,10.0,9.52046233284102,0.0,16.0,0.0,0.0,0.0,10.0
PAYMENT,284.9732331291384,447099.3982114906,787967.2323030909,14628.470785094058,0.01,427.3135482650921,,,,,,,,,,,,,,,,,,
CASH_OUT,16285.543377806804,17826.924336867392,306151.8863619722,368196.6742186776,8821.0057934292,179.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,1104.0,2.0,1.0,19.0,1.0,9.0,9.0,45.0,259.0,169.376274025954,11.0
,,,,,,,,,,C,visa,debit,mobile,9.32770844389033,93.0,2197.0969724222387,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
,180.4472902851304,,,,,146.0,es_health,F,2.0,,,,,,,,,,,,,,,
,211.96669023621484,,,,,67.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,226.0,1.0,1.0,4.0,1.0,0.0,12.0,5.0,1.0,128.0,10.0
,255.62919446614887,,,,,125.0,es_wellnessandbeauty,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,desktop,11.299,8.426469319304942,7.0,1.0,1.0,70.86747089372693,16.0,258.069649574011,0.0,2.0,10.0
,322.16787315597463,,,,,72.0,es_health,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,77.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0
PAYMENT,960.2134831706754,25025.35979753528,67663.08457074582,147291.5876602205,19.328244882755307,139.1170529425441,,,,,,,,,,,,,,,,,,
PAYMENT,54166.743023828334,60705.1221221532,837.7667476043441,470875.070298183,23380.476157536054,511.548435282072,,,,,,,,,,,,,,,,,,
PAYMENT,45308.80011409342,3227014.9050883846,184341.7153247288,25020.21033226592,10213.274875324763,171.57920270047947,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,34.0,1.0,1.0,2.0,1.0,4.0,16.0,1.0,43.0,147.0,23.0
,,,,,,,,,,C,visa,credit,desktop,67.067,2.0,2.0,2.0,1.0,0.0,16.0,472.6438898189074,0.0,429.0,10.0
,487.24273950685256,,,,,144.0,es_health,F,3.0,,,,,,,,,,,,,,,
TRANSFER,112597.35275802862,558637.2298571031,7310917.987905748,2959857.096875633,937405.2256156944,313.783006483432,,,,,,,,,,,,,,,,,,
CASH_OUT,364878.1607856961,1234.6115513573009,37499.05712065575,5853977.438515812,22183048.07130055,343.2162501671645,,,,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,debit,mobile,20.0,8.0,9.705211037491123,3.956281265337964,5.0,0.0,0.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,mastercard,credit,desktop,56.311,3.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,767.563183698702,,,,,89.0,es_tech,F,1.6735462368159375,,,,,,,,,,,,,,,
,473.2222855469301,,,,,116.0,es_health,M,3.0,,,,,,,,,,,,,,,
,486.9084795078715,,,,,14.0,es_health,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,R,mastercard,credit,desktop,175.0,1.0,2.203208380605816,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,315.54469168246345,1.0,2.0,3.0,1.0,101.0,16.0,458.0,270.0,266.6969219189309,10.0
,,,,,,,,,,W,visa,debit,missing,994.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,mastercard,debit,missing,226.0,5.0,3.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
TRANSFER,49888.35863424688,10098.026933448618,330008.7997979468,185998.31295281404,1037.4848663770697,55.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,credit,desktop,25.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,20.70827771497479,,,,,156.9507581483076,es_hotelservices,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,445.0,1.0,2.0,18.0,2.0,18.0,10.0,2.0,1.0,53.0,10.0
CASH_OUT,21653.943286583297,419851.5143741856,2557509.99740314,2515948.4832716724,1808921.190173037,360.0,,,,,,,,,,,,,,,,,,
,148.95198601137812,,,,,29.0,es_hyper,M,3.0,,,,,,,,,,,,,,,
PAYMENT,33119.51513868064,0.01,47.81749205897604,335804.0307469006,288727.11239351664,256.27343287389,,,,,,,,,,,,,,,,,,
CASH_OUT,7034.243189966992,43980.412395652864,140949.03275142156,877221.3121609561,77187.03300414993,101.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,92.77458582756746,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,581.7305396415499,,,,,109.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,994.0,36.615584778193806,41.0,58.0,8.0,0.0,8.0,13.986714864516443,26.0,206.0551722924247,0.0
,,,,,,,,,,W,mastercard,credit,missing,59.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,discover,credit,missing,176.04279771678912,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,9.833366120400155
,,,,,,,,,,C,visa,debit,mobile,9.056897062829528,1.0,5.0,1.0,1.0,1.0,16.0,110.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,265.0,1.0,1.0,19.0,2.0,3.0,16.0,6.0,271.0,317.2991636026777,15.0
,427.6631003320245,,,,,109.0,es_health,F,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,226.0,1.0,2.0,14.0,3.0,181.1797805306808,18.0,283.2102977883251,50.0,498.0,10.0
,592.7929540614812,,,,,13.0,es_sportsandtoys,F,5.0,,,,,,,,,,,,,,,
,278.4291207542133,,,,,139.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,desktop,55.95,200.782416961311,276.40650406304167,3.0,4.0,3.0,16.0,4.0,0.0,0.0,10.0
,,,,,,,,,,W,mastercard,credit,missing,171.0,2.0,3.0,1.0,1.0,0.0,5.178389334313749,0.0,1.0,1.0,623.7787249852731
,719.0759739051422,,,,,67.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,mobile,11.553142946331596,5.0,3.0,2.0,1.0,8.0,16.0,0.0,0.0,24.0,10.0
,212.39828151638903,,,,,26.0,es_leisure,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,335.0,1.0,1.0,0.0,0.0,2.0,77.0,1.0,13.0,1.0,20.0
,478.5729115523503,,,,,97.62793263459182,es_leisure,M,3.0,,,,,,,,,,,,,,,
,717.5836314373549,,,,,146.0,es_health,F,2.0,,,,,,,,,,,,,,,
,597.9517207066868,,,,,144.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,35.95,1.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,R,visa,debit,mobile,100.0,7.0,102.10716709163452,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,560.1415920790492,,,,,14.0,es_health,F,4.0,,,,,,,,,,,,,,,
,266.7239118261873,,,,,13.328000260420517,es_leisure,M,1.0,,,,,,,,,,,,,,,
,74.20335092980481,,,,,27.0,es_health,M,1.0,,,,,,,,,,,,,,,
,256.1933233364323,,,,,28.0,es_health,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,159.95,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114.0
,,,,,,,,,,R,discover,credit,mobile,273.84705064942136,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,308.7464520154161,,,,,17.0,es_health,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,107.95,13.0,20.0,452.3917143256685,128.0,21.0,14.0,395.0,42.0,32.0,10.0
,,,,,,,,,,C,visa,credit,desktop,37.702,5.0,10.0,1.0,1.0,0.0,16.0,1.0,0.0,0.0,10.0
,160.71091589311715,,,,,171.0,es_wellnessandbeauty,F,5.0,,,,,,,,,,,,,,,
,404.2977161290983,,,,,59.0,es_hotelservices,F,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,37.30133064865444,196.0,103.36751384268108,7.0,9.0,0.0,16.0,1.0,0.0,0.0,10.0
,772.23511827901,,,,,172.0,es_health,F,2.0,,,,,,,,,,,,,,,
,810.5190886566388,,,,,167.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,credit,missing,108.5,14.0,7.0,17.0,5.0,0.0,5.0,0.0,0.0,37.0,10.0
CASH_IN,127460.39076168722,850082.4222404499,1540092.2064096332,2671974.75236365,449994.9481320658,58.9676376911368,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,49.0,10.0,6.0,23.0,4.0,12.0,42.0,77.0,227.0,367.0,18.0
,,,,,,,,,,C,mastercard,debit,mobile,7.283174115037182,48.77870629805068,33.0,3.0,3.0,42.51137813957325,16.0,178.50790610607146,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,credit,desktop,31.85250453212666,13.0,61.0,7.0,4.0,0.0,16.0,1.0,0.0,0.0,10.0
,,,,,,,,,,W,mastercard,credit,missing,59.0,1.0,2.0,14.0,6.0,0.0,16.0,1.0,0.0,8.0,10.0
,,,,,,,,,,C,visa,credit,desktop,19.334,5.0,18.0,1.0,0.0,1.0,35.38300168191836,0.0,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,debit,missing,48.01094219406113,16.516127184341197,409.6493571772106,15.982493602385802,13.0,120.58056500554576,16.0,2.6736242422548173,0.0,0.0,10.0
,383.66395417088256,,,,,35.0,es_sportsandtoys,F,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,43.502,185.014057463206,49.35464857988018,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
CASH_OUT,231605.2454783916,607752.8247266283,4464389.681062241,2230099.9552637385,2144404.2328999345,88.0,,,,,,,,,,,,,,,,,,
